Type	Speed	Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	RightPer	Score
Model	FFF	MS17_FFF	model_102909103_74	12	54.0	12.0	5.0	0.1285968420618466	3.0336107556363605	-0.8022772259438048	400.0	0.13700371978025758	384.0	1376.0
Model	FFF	MS17_FFF	model_102909103_74	13	58.0	12.0	17.0	0.027004040157566273	3.0653353378020958	-0.7256442912754749	288.0	0.120240902351275	400.0	976.0
Model	FFF	MS17_FFF	model_102909103_74	14	45.0	15.0	44.0	0.11194361779277918	2.8378037080390937	-0.752174658077234	400.0	0.17366406859137756	384.0	872.0
Model	FFF	MS17_FFF	model_102909103_74	15	59.0	15.0	53.0	0.12229714512257195	3.3603571901360905	-0.6749844621249905	288.0	0.23956052405534073	352.0	182.0
Model	FFF	MS17_FFF	model_102909103_75	1	77.0	35.0	3.0	0.10217042523650015	3.0688981697852484	-0.8619419106090089	448.0	0.21618274263868478	384.0	288.0
Model	FFF	MS17_FFF	model_102909103_75	2	61.0	20.0	17.0	0.08806964272808734	3.072044975037751	-0.7761584460991837	432.0	0.14090267994086378	400.0	268.0
Model	FFF	MS17_FFF	model_102909103_75	3	72.0	32.0	6.0	0.23255463852922853	3.1415380197285288	-0.879641763130268	448.0	0.17920220147963786	432.0	364.0
Model	FFF	MS17_FFF	model_102909103_75	4	78.0	36.0	9.0	0.07245849612377814	3.102835600459813	-0.7769617730314743	416.0	0.16513139205605698	368.0	330.0
Model	FFF	MS17_FFF	model_102909103_75	5	81.0	6.0	6.0	0.08651340832933709	3.1841769842164522	-0.8328034224181872	416.0	0.1382809909782104	384.0	688.0
Model	FFF	MS17_FFF	model_102909103_75	6	43.0	17.0	21.0	0.07729599296134547	3.2278508392731813	-0.7922639732402968	432.0	0.13748423641161997	432.0	966.0
Model	FFF	MS17_FFF	model_102909103_75	7	47.0	34.0	11.0	0.09390032381729008	3.0076691282249812	-0.7573695031542744	416.0	0.15151947620304929	416.0	834.0
Model	FFF	MS17_FFF	model_102909103_75	8	63.0	40.0	15.0	0.14201931629680292	3.629186033722021	-0.818270433443516	352.0	0.1683010868630184	384.0	426.0
Model	FFF	MS17_FFF	model_102909103_75	9	62.0	33.0	4.0	0.13166446666243117	3.08599559895637	-0.7910025594260751	432.0	0.13171861516658592	416.0	934.0
Model	FFF	MS17_FFF	model_102909103_75	10	50.0	28.0	15.0	0.1680476764545232	3.0763399538464724	-0.7295984045483634	368.0	0.1699843110962779	384.0	956.0
Model	FFF	MS17_FFF	model_102909103_75	11	70.0	28.0	16.0	0.05772162135941519	3.035455031016971	-0.7734540013375377	384.0	0.17038594398178364	384.0	452.0
Model	FFF	MS17_FFF	model_102909103_75	12	53.0	10.0	17.0	0.09256228830690755	3.002346403184833	-0.8476355484324101	384.0	0.15148263053116084	400.0	982.0
Model	FFF	MS17_FFF	model_102909103_75	13	56.0	32.0	10.0	0.0536024059483993	3.117030964082092	-0.7336159915077782	416.0	0.1400647847069448	384.0	842.0
Model	FFF	MS17_FFF	model_102909103_75	14	55.0	23.0	15.0	0.15395928158590444	3.121249063845139	-0.8185179924435972	352.0	0.15649870985510922	384.0	758.0
Model	FFF	MS17_FFF	model_102909103_75	15	63.0	33.0	9.0	0.0915374489296802	3.08558741848475	-0.7447150369638608	416.0	0.16745235222306087	400.0	934.0
Model	FFF	MS17_FFF	model_102909103_76	1	99.0	23.0	9.0	0.057687407641358254	3.0629412897621457	-1.0101955683069572	1136.0	0.3291362520889428	352.0	82.0
Model	FFF	MS17_FFF	model_102909103_76	2	87.0	32.0	3.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_76	3	79.0	38.0	0.0	0.15120674585351682	3.206161980347663	-0.8647519802065377	448.0	0.19926594353241994	368.0	250.0
Model	FFF	MS17_FFF	model_102909103_76	4	79.0	11.0	4.0	0.1447684236794687	3.0956926700531398	-0.9090493265311955	464.0	0.14835619999359304	368.0	278.0
Model	FFF	MS17_FFF	model_102909103_76	5	63.0	31.0	1.0	0.1752945558650072	3.483985091177381	-0.8667766863716571	448.0	0.1237241671965054	416.0	540.0
Model	FFF	MS17_FFF	model_102909103_76	6	67.0	19.0	3.0	0.13745442546255537	3.166829691835486	-0.7999092060946715	448.0	0.1491071852754641	464.0	862.0
Model	FFF	MS17_FFF	model_102909103_76	7	74.0	14.0	3.0	0.1439455869599397	3.2133091449872904	-0.8117576980044506	432.0	0.1333469150667794	384.0	872.0
Model	FFF	MS17_FFF	model_102909103_76	8	68.0	10.0	3.0	0.16585130257150998	3.1201240418160743	-0.8077362361479425	384.0	0.12658670230036928	384.0	980.0
Model	FFF	MS17_FFF	model_102909103_76	9	72.0	35.0	4.0	0.13008273696687156	3.0318982576786966	-0.7840541344124156	368.0	0.1852654820764076	368.0	934.0
Model	FFF	MS17_FFF	model_102909103_76	10	67.0	8.0	7.0	0.18729262429361984	3.5166760603770473	-0.9196272050046576	432.0	0.19402149227859922	464.0	884.0
Model	FFF	MS17_FFF	model_102909103_76	11	54.0	15.0	1.0	0.22263419734947432	3.215931971606457	-0.8236581059452762	448.0	0.21605542921367085	464.0	1474.0
Model	FFF	MS17_FFF	model_102909103_76	12	71.0	18.0	2.0	0.17202302921077403	3.048687490885427	-0.9127675823514921	464.0	0.14442489605688344	464.0	864.0
Model	FFF	MS17_FFF	model_102909103_76	13	61.0	28.0	1.0	0.17977088631446167	3.2759091322922185	-0.8212828263178622	400.0	0.12352639555111607	400.0	744.0
Model	FFF	MS17_FFF	model_102909103_76	14	67.0	18.0	1.0	0.2391065634874166	3.2494280024212334	-0.8317829167314496	448.0	0.2222047526901606	448.0	664.0
Model	FFF	MS17_FFF	model_102909103_76	15	76.0	35.0	1.0	0.17074872324296594	3.0138364301385883	-0.8527681308995535	416.0	0.1520545425823049	432.0	676.0
Model	FFF	MS17_FFF	model_102909103_77	1	76.0	33.0	9.0	0.044688147129739085	3.115177267445328	-0.9947463725328539	400.0	0.2229051731784663	368.0	196.0
Model	FFF	MS17_FFF	model_102909103_77	2	74.0	7.0	8.0	0.16343599546642024	3.167756891824438	-0.9358932658780299	464.0	0.1831924909856077	432.0	386.0
Model	FFF	MS17_FFF	model_102909103_77	3	67.0	11.0	7.0	0.15967668186477044	3.4273277454772253	-0.8985305582401275	416.0	0.12054199266810339	416.0	678.0
Model	FFF	MS17_FFF	model_102909103_77	4	62.0	20.0	5.0	0.16959190670718757	3.149434466989991	-0.8033294846063365	464.0	0.1772096708209896	432.0	860.0
Model	FFF	MS17_FFF	model_102909103_77	5	80.0	67.0	0.0	0.13576417267244148	3.0371142698157887	-0.8230712889524713	432.0	0.18744035239541054	368.0	286.0
Model	FFF	MS17_FFF	model_102909103_77	6	63.0	4.0	2.0	0.1860507742425009	3.011529331197604	-0.8189952110037939	400.0	0.14412092223337572	400.0	1292.0
Model	FFF	MS17_FFF	model_102909103_77	7	50.0	9.0	10.0	0.0639776067459377	3.347128875779872	-0.8202196588545573	368.0	0.12840175502769297	416.0	1184.0
Model	FFF	MS17_FFF	model_102909103_77	8	69.0	9.0	5.0	0.16447432061445627	3.0959023173157756	-0.6981041497005607	368.0	0.165081226596681	368.0	982.0
Model	FFF	MS17_FFF	model_102909103_77	9	54.0	15.0	12.0	0.11086049224963919	3.0282829038054824	-0.7822377242582099	384.0	0.12340098314049841	400.0	970.0
Model	FFF	MS17_FFF	model_102909103_77	10	47.0	26.0	15.0	0.1377079901266464	3.016661062625211	-0.9147606640347227	400.0	0.14868982790075455	416.0	1050.0
Model	FFF	MS17_FFF	model_102909103_77	11	49.0	17.0	15.0	0.12576529932541003	3.1442797583610624	-0.8557970029292954	416.0	0.1893549213128033	432.0	966.0
Model	FFF	MS17_FFF	model_102909103_77	12	46.0	21.0	17.0	0.15897824839621683	2.99736456964647	-0.745285924872809	368.0	0.17701724376677327	384.0	1062.0
Model	FFF	MS17_FFF	model_102909103_77	13	52.0	13.0	11.0	0.0819530292745764	2.998812535605372	-0.7581885569703971	416.0	0.10901411029705296	400.0	1374.0
Model	FFF	MS17_FFF	model_102909103_77	14	55.0	15.0	17.0	0.09221593372471044	3.029691199259415	-0.7218284888232851	320.0	0.11967594844863849	400.0	882.0
Model	FFF	MS17_FFF	model_102909103_77	15	70.0	26.0	3.0	0.17992248440110406	3.1078013780443783	-0.7706931604796696	384.0	0.16180662616132535	368.0	860.0
Model	FFF	MS17_FFF	model_102909103_78	1	82.0	60.0	1.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_78	2	81.0	35.0	4.0	0.2204816600463877	3.556051302205717	-1.2100356635334844	496.0	0.2390785556849714	352.0	156.0
Model	FFF	MS17_FFF	model_102909103_78	3	78.0	17.0	2.0	0.26220740798665426	4.051026636617178	-1.1108412841344861	496.0	0.13801937972684722	416.0	168.0
Model	FFF	MS17_FFF	model_102909103_78	4	81.0	24.0	1.0	0.31001354686325133	2.945407457095216	-1.153588412186935	512.0	0.1223549829621065	496.0	94.0
Model	FFF	MS17_FFF	model_102909103_78	5	73.0	14.0	1.0	0.38268586949034245	2.8851389217747787	-1.0852371126298845	512.0	0.24307422522812358	480.0	580.0
Model	FFF	MS17_FFF	model_102909103_78	6	67.0	5.0	1.0	0.31929910934763683	2.818950129679687	-1.0930084426125724	528.0	0.1500262786931897	480.0	690.0
Model	FFF	MS17_FFF	model_102909103_78	7	79.0	11.0	1.0	0.3155818216167521	3.0972040003656156	-1.1102476795955138	512.0	0.13457551884959956	480.0	488.0
Model	FFF	MS17_FFF	model_102909103_78	8	70.0	11.0	1.0	0.31617090944542586	3.891275625333561	-1.1493826170434316	496.0	0.4029628407890782	528.0	478.0
Model	FFF	MS17_FFF	model_102909103_78	9	53.0	26.0	1.0	0.36389837997677443	2.808441831166498	-1.1715901555891188	512.0	0.28361771344963727	496.0	850.0
Model	FFF	MS17_FFF	model_102909103_78	10	60.0	8.0	2.0	0.4078220869130676	3.036733218911203	-1.2124056543742854	512.0	0.3354559091009964	512.0	884.0
Model	FFF	MS17_FFF	model_102909103_78	11	55.0	12.0	1.0	0.36480557004218317	2.990342174732716	-1.0743634720996746	512.0	0.2655676050321109	512.0	976.0
Model	FFF	MS17_FFF	model_102909103_78	12	56.0	5.0	0.0	0.3517746389179804	2.9088780201142366	-1.0449241475199695	480.0	0.2287855016296012	464.0	990.0
Model	FFF	MS17_FFF	model_102909103_78	13	45.0	6.0	1.0	0.3877145099730406	2.973476202898349	-1.1008821726779987	496.0	0.31184760673373413	496.0	990.0
Model	FFF	MS17_FFF	model_102909103_78	14	62.0	1.0	2.0	0.35936092835692063	2.7741613259892204	-1.0965374698638968	512.0	0.18058971496657356	480.0	898.0
Model	FFF	MS17_FFF	model_102909103_78	15	61.0	11.0	1.0	0.4152765020323464	2.9101927885615866	-1.1467695184934055	512.0	0.2532595660753589	496.0	878.0
Model	FFF	MS17_FFF	model_102909103_79	1	86.0	72.0	7.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_79	2	57.0	50.0	39.0	0.10324213823496416	2.905621342549465	-0.7996936717406773	432.0	0.12220880000533078	416.0	280.0
Model	FFF	MS17_FFF	model_102909103_79	3	53.0	9.0	15.0	0.2085772360890989	3.2593767941552025	-0.7948460446966876	448.0	0.24647393168412707	464.0	886.0
Model	FFF	MS17_FFF	model_102909103_79	4	75.0	11.0	20.0	0.1485293871985674	3.0754802267858667	-0.7221937208491426	416.0	0.16237946991774416	352.0	482.0
Model	FFF	MS17_FFF	model_102909103_79	5	55.0	12.0	38.0	0.19543740287764316	3.0883891633235265	-0.8189538560363211	512.0	0.14218465910284694	496.0	476.0
Model	FFF	MS17_FFF	model_102909103_79	6	80.0	17.0	22.0	0.08313375259210273	3.0609278599277507	-0.7631541051413162	432.0	0.11514397835723764	384.0	580.0
Model	FFF	MS17_FFF	model_102909103_79	7	50.0	18.0	37.0	0.1840475196769927	3.201473096716756	-0.8834948687529881	464.0	0.12944036404297218	448.0	566.0
Model	FFF	MS17_FFF	model_102909103_79	8	45.0	6.0	53.0	0.09486099478398813	3.402884013798836	-0.7521101451344582	384.0	0.1654385754485755	400.0	588.0
Model	FFF	MS17_FFF	model_102909103_79	9	50.0	12.0	24.0	0.11914602033719861	2.995769475329462	-0.7753443905145095	432.0	0.14923271304039235	448.0	1078.0
Model	FFF	MS17_FFF	model_102909103_79	10	51.0	11.0	27.0	0.13303636836225324	3.306636451729226	-0.7446444899340477	384.0	0.1334000647461213	368.0	878.0
Model	FFF	MS17_FFF	model_102909103_79	11	53.0	18.0	39.0	0.10883187535093936	3.190254665336096	-0.8082470721476976	384.0	0.12916732362948352	384.0	666.0
Model	FFF	MS17_FFF	model_102909103_79	12	56.0	10.0	10.0	0.12599187408936952	3.098881831056341	-0.7653081188604584	400.0	0.13829615206307871	400.0	1182.0
Model	FFF	MS17_FFF	model_102909103_79	13	61.0	14.0	17.0	0.09868040672040924	3.05420349168832	-0.7066600648289026	352.0	0.15677214810364332	384.0	876.0
Model	FFF	MS17_FFF	model_102909103_79	14	50.0	24.0	13.0	0.13503245610615738	3.0778224936011362	-0.7011274044628151	368.0	0.19958169980744012	384.0	860.0
Model	FFF	MS17_FFF	model_102909103_79	15	49.0	8.0	21.0	0.13151464170164062	2.9936399288279856	-0.7781592392501221	384.0	0.12813845659670767	400.0	1086.0
Model	FFF	MS17_FFF	model_102909103_80	1	78.0	49.0	17.0	0.10470799385036314	3.0947196452318577	-1.04282519348711	512.0	0.19150121058007785	352.0	66.0
Model	FFF	MS17_FFF	model_102909103_80	2	71.0	53.0	11.0	0.039036664298246454	3.422155039701122	-0.7953262537671045	320.0	0.21966958569766365	352.0	204.0
Model	FFF	MS17_FFF	model_102909103_80	3	61.0	23.0	44.0	0.07405153785465063	2.950446542288363	-0.8165049195586045	432.0	0.15654565990667452	384.0	100.0
Model	FFF	MS17_FFF	model_102909103_80	4	40.0	29.0	40.0	0.24562703839706546	2.916588074423661	-0.8610423261038502	464.0	0.19077384422568613	432.0	144.0
Model	FFF	MS17_FFF	model_102909103_80	5	50.0	27.0	39.0	0.08594943302978271	3.069545456331528	-0.7531720842195525	416.0	0.1327155418966656	400.0	550.0
Model	FFF	MS17_FFF	model_102909103_80	6	55.0	12.0	32.0	0.05642462311545589	3.027430428597024	-0.7944576182044568	384.0	0.1452882250700318	400.0	382.0
Model	FFF	MS17_FFF	model_102909103_80	7	51.0	14.0	25.0	0.1098597905458385	3.1946591141429987	-0.7828488967217538	384.0	0.17108368491428488	400.0	672.0
Model	FFF	MS17_FFF	model_102909103_80	8	51.0	36.0	23.0	0.12785238280506164	2.9195596773548838	-0.7928379320212215	432.0	0.1299201642251925	416.0	738.0
Model	FFF	MS17_FFF	model_102909103_80	9	49.0	9.0	17.0	0.16866915160926277	3.0579908783028644	-0.8190079041628252	416.0	0.15492769210209614	400.0	884.0
Model	FFF	MS17_FFF	model_102909103_80	10	66.0	25.0	6.0	0.10461734116408135	3.2899347605540337	-0.7045560772149666	336.0	0.1633801321183682	352.0	1058.0
Model	FFF	MS17_FFF	model_102909103_80	11	52.0	7.0	7.0	0.15581579594306422	3.0029205378806028	-0.7876878384541723	368.0	0.15147738911966085	400.0	1686.0
Model	FFF	MS17_FFF	model_102909103_80	12	46.0	6.0	13.0	0.12365414110847979	2.9368947828427197	-0.8705478347522929	384.0	0.11847521769718083	416.0	1588.0
Model	FFF	MS17_FFF	model_102909103_80	13	48.0	8.0	15.0	0.11026654513639451	3.253087336562636	-0.7581290951532433	352.0	0.16781270568093393	384.0	1284.0
Model	FFF	MS17_FFF	model_102909103_80	14	66.0	40.0	2.0	0.11129720228629209	3.055722527822957	-0.8008696344195237	384.0	0.1830036128667579	400.0	1232.0
Model	FFF	MS17_FFF	model_102909103_80	15	59.0	19.0	5.0	0.11456335989585914	3.1684422441549898	-0.8327788561724648	384.0	0.15469499442895956	400.0	1164.0
Model	FFF	MS17_FFF	model_102909103_81	1	95.0	30.0	1.0	0.03905740086800056	2.956785995364045	-0.9914577929036141	480.0	0.13513248818992865	352.0	380.0
Model	FFF	MS17_FFF	model_102909103_81	2	80.0	12.0	13.0	0.05403262011019203	3.1424337926092227	-0.8585479770513474	464.0	0.15111865242864633	352.0	376.0
Model	FFF	MS17_FFF	model_102909103_81	3	63.0	18.0	23.0	0.17014967066895637	3.0293141751850303	-0.8260679548118929	496.0	0.12226951762595901	400.0	566.0
Model	FFF	MS17_FFF	model_102909103_81	4	58.0	22.0	21.0	0.09309564241013071	3.0939061751106145	-0.8816037514992476	384.0	0.16903200263260942	400.0	956.0
Model	FFF	MS17_FFF	model_102909103_81	5	64.0	34.0	12.0	0.24897721897871414	3.3322740562990005	-0.9273531671729276	512.0	0.22285055738025347	480.0	534.0
Model	FFF	MS17_FFF	model_102909103_81	6	74.0	30.0	8.0	0.10581996833422976	3.0913923388604116	-0.7988858422601804	400.0	0.11995478645642932	432.0	586.0
Model	FFF	MS17_FFF	model_102909103_81	7	45.0	8.0	50.0	0.1620532618408115	2.9066260328601805	-0.8597289202501488	384.0	0.11666672178209843	384.0	488.0
Model	FFF	MS17_FFF	model_102909103_81	8	82.0	10.0	9.0	0.04073559669028456	3.024398448368122	-0.7576921714816526	336.0	0.1659309466147421	352.0	786.0
Model	FFF	MS17_FFF	model_102909103_81	9	56.0	19.0	35.0	0.1501892412705062	3.1657562314359553	-0.7464593398712687	384.0	0.15611066333172954	416.0	464.0
Model	FFF	MS17_FFF	model_102909103_81	10	58.0	5.0	18.0	0.0934443099328489	2.9769868154937993	-0.7914170935157057	400.0	0.1183072978071678	416.0	1290.0
Model	FFF	MS17_FFF	model_102909103_81	11	69.0	11.0	8.0	0.10665114989031378	3.1415438789916457	-0.7962983492754268	384.0	0.11907837716792849	384.0	978.0
Model	FFF	MS17_FFF	model_102909103_81	12	41.0	10.0	34.0	0.07976935542989602	2.854859281474179	-0.771812179414905	352.0	0.14800678010767093	384.0	1082.0
Model	FFF	MS17_FFF	model_102909103_81	13	49.0	23.0	2.0	0.06617541124797013	3.035468800238917	-0.7084556313283703	336.0	0.14106040204183015	384.0	1558.0
Model	FFF	MS17_FFF	model_102909103_81	14	49.0	25.0	24.0	0.06621462291889832	3.0844990151918803	-0.7826651322053072	384.0	0.1293770949866293	480.0	852.0
Model	FFF	MS17_FFF	model_102909103_81	15	49.0	11.0	17.0	0.14212021936795924	2.9748310164321485	-0.7515209046786328	384.0	0.18254433183058627	384.0	1482.0
Model	FFF	MS17_FFF	model_102909103_82	1	76.0	80.0	4.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_82	2	47.0	23.0	48.0	0.11464068432691936	2.885915324904976	-0.8426646488341508	400.0	0.16815066797775616	416.0	466.0
Model	FFF	MS17_FFF	model_102909103_82	3	58.0	15.0	23.0	0.1375992612603285	3.212544954079059	-0.8070567238403982	464.0	0.15072100177418338	400.0	570.0
Model	FFF	MS17_FFF	model_102909103_82	4	43.0	15.0	34.0	0.11995917904317081	3.0374389308147656	-0.8497201614275234	448.0	0.17380970402289675	400.0	578.0
Model	FFF	MS17_FFF	model_102909103_82	5	50.0	10.0	27.0	0.12440116950153225	3.0456569983510597	-0.8262920212805629	496.0	0.12861124934888482	448.0	482.0
Model	FFF	MS17_FFF	model_102909103_82	6	63.0	21.0	14.0	0.20876437305600135	3.052460485440266	-0.9761211574768103	480.0	0.1287592400592769	400.0	760.0
Model	FFF	MS17_FFF	model_102909103_82	7	65.0	10.0	27.0	0.18298441140785848	3.281885183544098	-0.7858023880177244	432.0	0.10962248566334767	352.0	486.0
Model	FFF	MS17_FFF	model_102909103_82	8	59.0	19.0	12.0	0.13236534550684867	3.069594917308211	-0.8198667208475008	416.0	0.167026076925705	400.0	666.0
Model	FFF	MS17_FFF	model_102909103_82	9	62.0	13.0	24.0	0.0535642904995437	3.2707165860327776	-0.730888074778673	416.0	0.1793742428817818	384.0	680.0
Model	FFF	MS17_FFF	model_102909103_82	10	56.0	18.0	37.0	0.14811601087701873	2.970288669542889	-0.7675618989662557	400.0	0.1998916612532863	384.0	368.0
Model	FFF	MS17_FFF	model_102909103_82	11	56.0	14.0	48.0	0.17647618633795478	3.0270175348407813	-0.7513735248085844	400.0	0.1937776598253729	384.0	374.0
Model	FFF	MS17_FFF	model_102909103_82	12	51.0	8.0	16.0	0.10326187834132274	3.2030568589724178	-0.7837240279817916	368.0	0.0931878974335232	432.0	1084.0
Model	FFF	MS17_FFF	model_102909103_82	13	54.0	22.0	11.0	0.15208029707889914	3.062686045626379	-0.7218917914516899	368.0	0.16968074167420588	384.0	1362.0
Model	FFF	MS17_FFF	model_102909103_82	14	53.0	7.0	4.0	0.07177184369152224	3.0587603621512542	-0.7825583904218988	416.0	0.162862111327638	416.0	1486.0
Model	FFF	MS17_FFF	model_102909103_82	15	54.0	18.0	8.0	0.08885498899266402	3.071354994643005	-0.7460722817705776	384.0	0.182353717836752	384.0	1078.0
Model	FFF	MS17_FFF	model_102909103_83	1	89.0	28.0	3.0	0.23807118524604282	2.9703114316111665	-0.9715974724055273	480.0	0.1956184711432432	480.0	498.0
Model	FFF	MS17_FFF	model_102909103_83	2	69.0	27.0	23.0	0.10541303913285997	3.0400360917887634	-0.7662886789533009	416.0	0.15213623204141088	464.0	148.0
Model	FFF	MS17_FFF	model_102909103_83	3	60.0	30.0	34.0	0.1274855745898007	2.9142476883452817	-0.8384469620525797	400.0	0.15852794259967237	400.0	182.0
Model	FFF	MS17_FFF	model_102909103_83	4	66.0	32.0	26.0	0.15457924304191573	3.2699762896316766	-0.8381576266679907	368.0	0.152359754340945	400.0	246.0
Model	FFF	MS17_FFF	model_102909103_83	5	51.0	6.0	42.0	0.0560133186684025	3.008172902211308	-0.7460289640656564	448.0	0.11914172782360957	400.0	492.0
Model	FFF	MS17_FFF	model_102909103_83	6	57.0	13.0	22.0	0.08847834599516227	3.082451723451048	-0.8453675570881982	480.0	0.08841001777520505	416.0	578.0
Model	FFF	MS17_FFF	model_102909103_83	7	67.0	16.0	9.0	0.10865096907187687	3.121828255542377	-0.751609286540737	416.0	0.1632463962986663	384.0	774.0
Model	FFF	MS17_FFF	model_102909103_83	8	44.0	12.0	18.0	0.09764779022109651	3.0175925430820953	-0.8375872427167269	432.0	0.15787022831312023	416.0	778.0
Model	FFF	MS17_FFF	model_102909103_83	9	53.0	24.0	24.0	0.10527981628303504	2.9486417115378134	-0.7394393750370432	400.0	0.11361785905433078	384.0	1170.0
Model	FFF	MS17_FFF	model_102909103_83	10	61.0	32.0	10.0	0.12744545128343046	2.9615020576581794	-0.7753188994414102	432.0	0.14824260137608178	400.0	536.0
Model	FFF	MS17_FFF	model_102909103_83	11	39.0	5.0	18.0	0.04145165801404091	2.91584975578991	-0.7275618532178356	384.0	0.14846243454029853	400.0	1390.0
Model	FFF	MS17_FFF	model_102909103_83	12	47.0	25.0	21.0	0.060299995471191074	2.9042482831183323	-0.7440029211282165	400.0	0.14888167374341651	400.0	952.0
Model	FFF	MS17_FFF	model_102909103_83	13	47.0	21.0	19.0	0.0971158431945088	2.9328048156386894	-0.7585595114160029	384.0	0.16066169322261054	384.0	1160.0
Model	FFF	MS17_FFF	model_102909103_83	14	42.0	15.0	20.0	0.09751639448097338	2.88376884748051	-0.7461765276496871	352.0	0.16124943232268601	384.0	1172.0
Model	FFF	MS17_FFF	model_102909103_83	15	45.0	15.0	22.0	0.10061606672880197	2.951197725711907	-0.7462457585328226	384.0	0.16077593223578782	400.0	978.0
Model	FFF	MS17_FFF	model_102909103_84	1	60.0	59.0	13.0	0.11690071736483726	3.089170998885058	-0.8301015941530248	480.0	0.15494095776570918	432.0	272.0
Model	FFF	MS17_FFF	model_102909103_84	2	36.0	8.0	55.0	0.31435924414956773	3.612059952739096	-1.1485255220354924	448.0	0.326939845784912	480.0	484.0
Model	FFF	MS17_FFF	model_102909103_84	3	70.0	21.0	5.0	0.20291580847520838	3.3623100856141783	-0.8928304657144785	464.0	0.18940889501579034	400.0	362.0
Model	FFF	MS17_FFF	model_102909103_84	4	49.0	20.0	21.0	0.0821369056364741	3.466674254177399	-0.7768328565461622	352.0	0.1824052539755392	384.0	760.0
Model	FFF	MS17_FFF	model_102909103_84	5	39.0	4.0	36.0	0.15824833849814654	3.21552416726289	-0.8124553615578501	400.0	0.12549808070757743	400.0	594.0
Model	FFF	MS17_FFF	model_102909103_84	6	47.0	5.0	42.0	0.0964340257438824	3.1286228763731834	-0.7825799118944563	416.0	0.1399227067601559	416.0	690.0
Model	FFF	MS17_FFF	model_102909103_84	7	52.0	10.0	34.0	0.08250352071471907	2.910108368384459	-0.7442880319733295	384.0	0.09523057344417493	400.0	794.0
Model	FFF	MS17_FFF	model_102909103_84	8	40.0	10.0	26.0	0.13111185531558237	3.0428495402445477	-0.798451338855519	432.0	0.1681032176590604	432.0	882.0
Model	FFF	MS17_FFF	model_102909103_84	9	41.0	10.0	21.0	0.11704367646511045	2.905926190590008	-0.8521232929962814	432.0	0.18131270630167157	416.0	980.0
Model	FFF	MS17_FFF	model_102909103_84	10	53.0	21.0	16.0	0.11872858265859614	3.36718615270812	-0.7592926597100479	400.0	0.14342803342990346	400.0	858.0
Model	FFF	MS17_FFF	model_102909103_84	11	39.0	20.0	10.0	0.09281577215950301	3.013007693252065	-0.779669527056339	400.0	0.1282610856675195	400.0	1662.0
Model	FFF	MS17_FFF	model_102909103_84	12	36.0	2.0	33.0	0.15506085818613544	2.9751602446504264	-0.8423763211593771	400.0	0.18851289109327807	432.0	1196.0
Model	FFF	MS17_FFF	model_102909103_84	13	50.0	9.0	35.0	0.12516459553305134	3.1690736889495086	-0.7946322562072944	384.0	0.13737598282974553	400.0	882.0
Model	FFF	MS17_FFF	model_102909103_84	14	54.0	9.0	22.0	0.1204567173739768	2.9000651097414623	-0.7971942542675559	368.0	0.12591176787019676	400.0	1182.0
Model	FFF	MS17_FFF	model_102909103_84	15	59.0	8.0	18.0	0.05812729054637153	3.040498001223291	-0.7379137090575069	352.0	0.10826994743714553	352.0	1184.0
Model	FFF	MS17_FFF	model_102909103_85	1	70.0	27.0	2.0	0.13333889191358825	3.232521903838422	-0.9552062423689174	464.0	0.26444360284676666	352.0	378.0
Model	FFF	MS17_FFF	model_102909103_85	2	100.0	15.0	4.0	0.10671608933389239	3.049921037562826	-0.8086600523266435	352.0	0.24831830034927763	352.0	290.0
Model	FFF	MS17_FFF	model_102909103_85	3	66.0	22.0	7.0	0.1770019404747832	3.079974154806248	-0.8039026778840778	400.0	0.19753640450378382	384.0	758.0
Model	FFF	MS17_FFF	model_102909103_85	4	60.0	8.0	5.0	0.10555621073123846	3.220412052711413	-0.8753458476242002	368.0	0.09561008330271208	432.0	890.0
Model	FFF	MS17_FFF	model_102909103_85	5	70.0	24.0	6.0	0.134763955903947	3.0201593459197444	-0.7974565442548878	384.0	0.13058432498840852	416.0	854.0
Model	FFF	MS17_FFF	model_102909103_85	6	74.0	31.0	7.0	0.21291652519001744	3.088187990428842	-0.7391416825322817	416.0	0.17497754532699375	384.0	488.0
Model	FFF	MS17_FFF	model_102909103_85	7	63.0	11.0	6.0	0.0935261827888082	3.1263103708892337	-0.8395509649640465	416.0	0.14856973957620004	448.0	1182.0
Model	FFF	MS17_FFF	model_102909103_85	8	53.0	24.0	8.0	0.11258036289369641	3.1145276202608216	-0.8313754558226135	432.0	0.11605404678739606	416.0	952.0
Model	FFF	MS17_FFF	model_102909103_85	9	34.0	12.0	15.0	0.10222681243179324	2.936071524116125	-0.8920525929994185	432.0	0.16315294299588443	432.0	1678.0
Model	FFF	MS17_FFF	model_102909103_85	10	50.0	9.0	15.0	0.11034501982603326	2.9958323226365198	-0.8061660354150212	368.0	0.0961839623027223	416.0	986.0
